PUBLISHDATE,VERSION,ZONE,PNODEID,PNODENAME,PNODETYPE,PRICINGTYPE,H1,H2,H2DST,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
24.01.2013,0,null,43653269,AMP-OHIO,AGGREGATE,TotalLMP,30.07938,30.45462,,29.31275,29.32459,26.99157,31.25396,40.32531,51.60762,49.20095,53.55965,47.32519,50.77498,39.88321,35.99209,36.02725,37.18365,37.5668,85.38311,55.165,46.57504,53.17677,67.93883,38.1028,48.96193
25.01.2013,0,null,43653269,AMP-OHIO,AGGREGATE,TotalLMP,36.99035,45.00837,,41.13339,30.86779,40.60765,43.39644,59.71707,66.04989,69.48161,131.11394,319.76081,92.63875,83.12268,68.81298,47.63309,37.78791,37.77113,37.76454,33.78482,33.86966,42.39783,33.35163,30.88263,29.68412
26.01.2013,0,null,43653269,AMP-OHIO,AGGREGATE,TotalLMP,30.18955,30.92099,,30.56877,29.58207,29.72507,29.8807,30.03942,32.32658,35.9186,36.28055,34.39279,33.38075,32.5022,29.76366,29.26915,29.74326,31.09327,34.25383,34.76211,32.2132,32.39791,31.1063,30.61877,30.48265
27.01.2013,0,null,43653269,AMP-OHIO,AGGREGATE,TotalLMP,31.26998,31.56549,,30.85257,31.07328,31.03254,30.66986,30.8947,29.5788,29.61343,29.77163,29.34277,28.56376,27.06077,25.31017,26.47578,27.5681,25.71928,30.39127,31.03021,31.59478,32.83466,30.3869,28.43559,26.67033
28.01.2013,0,null,43653269,AMP-OHIO,AGGREGATE,TotalLMP,26.92467,27.23791,,25.96636,26.72856,24.17664,24.67244,27.4884,30.8649,32.1329,32.09171,33.97407,33.46851,32.10943,29.91052,30.53771,30.06574,31.01775,30.84206,30.81168,30.0753,30.84904,27.13278,24.18473,19.6824
29.01.2013,0,null,43653269,AMP-OHIO,AGGREGATE,TotalLMP,23.57433,22.51303,,20.83637,22.92438,22.996,26.74318,28.512,29.94908,27.20768,26.36864,26.62696,25.66775,24.68005,25.55192,25.28469,25.53017,28.11494,34.48542,29.22401,27.91786,26.49642,23.65772,16.43096,15.99122
30.01.2013,0,null,43653269,AMP-OHIO,AGGREGATE,TotalLMP,13.89026,18.78716,,11.28791,16.26474,12.13767,23.56319,30.10046,28.08514,25.4788,26.71524,28.89359,27.32014,27.04763,25.43894,24.93441,25.52388,27.62493,58.61894,32.04146,32.66191,27.25488,25.59208,22.05915,12.38865
31.01.2013,0,null,43653269,AMP-OHIO,AGGREGATE,TotalLMP,23.61667,22.38778,,19.39279,20.22746,23.55581,30.48836,37.46304,40.94985,30.05499,31.02544,31.49798,33.00116,31.32758,31.10554,27.73069,28.74024,33.40777,40.9496,51.12962,51.99404,41.61172,32.98236,29.23246,28.26841
01.02.2013,0,null,43653269,AMP-OHIO,AGGREGATE,TotalLMP,30.677,32.29084,,29.81521,29.37821,28.44533,29.0435,91.65043,48.15978,53.67204,41.78285,44.38967,39.10487,37.45189,31.51611,31.76931,32.70991,32.15266,46.76923,114.93804,41.40229,43.68687,40.99609,39.04084,37.16563
02.02.2013,0,null,43653269,AMP-OHIO,AGGREGATE,TotalLMP,31.01109,31.09447,,31.40501,33.89046,32.54293,40.45134,30.37131,31.79433,34.15204,32.52847,37.67329,33.75373,33.05387,31.55858,30.68981,32.25172,35.22376,34.33707,34.25911,35.41617,32.40489,31.88486,30.6779,30.11252
03.02.2013,0,null,43653269,AMP-OHIO,AGGREGATE,TotalLMP,29.9177,29.83138,,29.66985,29.20092,28.95553,28.94895,29.63989,29.92693,32.4731,32.66401,34.57172,30.35333,30.34304,29.54246,29.77298,29.89476,30.07918,31.45442,35.35324,32.56521,33.15378,32.30323,30.17847,30.00924
04.02.2013,0,null,43653269,AMP-OHIO,AGGREGATE,TotalLMP,29.30681,28.14571,,28.11802,27.86479,28.54667,29.38943,45.16221,36.36845,36.72311,38.4393,38.69811,40.927,34.55375,36.07814,35.7026,34.27073,36.21221,37.14159,71.21288,54.66624,43.3735,35.11327,30.7988,28.84397
05.02.2013,0,null,43653269,AMP-OHIO,AGGREGATE,TotalLMP,28.56677,28.79416,,27.6527,27.82854,27.53993,27.41404,39.79111,37.20317,35.55285,35.2368,36.09081,36.46786,32.8572,32.55309,31.76158,31.50651,34.31084,41.21047,53.68506,42.64322,43.81383,38.93378,27.52732,24.97525
06.02.2013,0,null,43653269,AMP-OHIO,AGGREGATE,TotalLMP,28.12877,28.07562,,27.8121,27.72373,27.74359,29.61438,34.95118,44.33864,36.02777,32.60636,31.08576,28.55225,29.026,28.32762,27.86404,25.24754,31.08439,43.22935,38.53929,41.54455,39.85141,33.51133,29.38852,27.84797
07.02.2013,0,null,43653269,AMP-OHIO,AGGREGATE,TotalLMP,32.45445,30.56576,,30.14722,29.06921,29.30975,32.8159,35.49353,37.63924,33.26669,35.89117,39.50715,37.43284,33.16317,31.60687,28.94998,28.69547,33.57616,31.70523,33.8389,33.50889,34.99139,32.81365,24.29283,24.88274
08.02.2013,0,null,43653269,AMP-OHIO,AGGREGATE,TotalLMP,26.20729,26.47335,,25.99495,26.30899,26.47515,27.13455,33.56489,37.11267,33.86447,37.35972,37.58467,44.22593,35.86506,37.52508,33.99865,33.24989,31.75479,34.37422,35.71974,33.48274,33.85817,32.46499,30.3556,30.5114
09.02.2013,0,null,43653269,AMP-OHIO,AGGREGATE,TotalLMP,31.03551,30.86442,,30.77861,30.69191,30.07124,30.36562,32.23238,32.45458,33.6339,35.97473,33.68199,33.35552,29.3262,27.17801,25.61023,24.1063,24.45492,29.48868,38.1215,35.57474,33.59245,32.8558,30.63326,30.18203
10.02.2013,0,null,43653269,AMP-OHIO,AGGREGATE,TotalLMP,31.07287,32.47342,,30.91838,31.48384,31.48049,32.1478,31.11216,33.33788,36.07636,39.09885,34.62765,31.5162,30.11806,26.94369,24.37099,25.59632,29.14783,31.82448,36.77706,42.24489,33.23691,29.071,25.93482,24.78364
11.02.2013,0,null,43653269,AMP-OHIO,AGGREGATE,TotalLMP,24.69595,24.47364,,24.2363,22.29614,25.12877,26.6564,35.15484,38.02508,35.38932,33.66892,32.54451,35.30543,32.29707,30.52864,29.11399,29.1447,29.15752,31.11765,32.84691,31.82179,32.71027,27.87944,24.80155,14.65444
12.02.2013,0,null,43653269,AMP-OHIO,AGGREGATE,TotalLMP,23.03168,24.02031,,23.79308,21.34602,24.06501,26.74433,39.55887,28.35231,32.98551,31.01067,30.36753,29.44175,27.93704,28.08665,27.50617,27.13363,26.17925,28.23043,38.838,33.38772,32.79241,31.1699,25.72779,24.58052
13.02.2013,0,null,43653269,AMP-OHIO,AGGREGATE,TotalLMP,26.64006,25.7165,,25.82607,26.52012,26.04009,28.31915,40.90559,34.16902,32.23162,33.45234,37.44667,34.78518,30.69892,29.68528,28.6577,31.10759,33.67552,33.4286,35.91169,35.07279,34.93011,31.78071,29.16072,29.7317
14.02.2013,0,null,43653269,AMP-OHIO,AGGREGATE,TotalLMP,29.8599,29.02095,,27.8966,28.20983,28.97434,29.98397,37.87467,42.918,33.96142,34.82006,33.42051,30.77459,28.20537,27.9229,28.04463,27.81387,28.53802,27.11282,40.62504,32.68855,34.24209,31.63807,28.12173,28.258
15.02.2013,0,null,43653269,AMP-OHIO,AGGREGATE,TotalLMP,28.596,28.97301,,28.2304,28.04605,28.55846,29.81933,41.55877,34.0909,33.65818,31.49053,33.44779,30.11035,28.95342,29.93564,30.60275,30.09962,30.99153,28.61471,29.84247,32.10201,34.18265,31.45661,28.78213,25.8171
16.02.2013,0,null,43653269,AMP-OHIO,AGGREGATE,TotalLMP,28.84585,26.81657,,27.18215,26.58305,27.22375,27.96857,28.33388,28.71851,34.22432,33.23799,31.26303,31.95816,32.01146,28.8832,28.81526,28.57603,29.58638,31.51119,34.43261,34.17958,34.56485,33.37525,31.51364,30.75931
17.02.2013,0,null,43653269,AMP-OHIO,AGGREGATE,TotalLMP,30.07751,31.77005,,30.75491,31.99874,31.22896,32.22574,29.82829,31.49492,35.16854,33.46977,31.28638,32.08012,31.23178,32.71774,32.00317,33.05874,31.52503,32.90805,11.59453,34.03125,38.66953,34.51378,33.02036,35.63384
18.02.2013,0,null,43653269,AMP-OHIO,AGGREGATE,TotalLMP,39.67395,38.19177,,35.58627,38.66888,36.23362,38.31938,38.4684,39.69338,41.19535,37.25159,35.50909,33.91097,33.85247,31.58941,29.09504,27.76775,30.65841,31.75905,35.03048,34.77678,33.66412,30.35266,28.22923,26.89058
19.02.2013,0,null,43653269,AMP-OHIO,AGGREGATE,TotalLMP,25.99653,25.48502,,23.14719,19.60705,23.13321,26.85797,37.2736,32.69075,32.96611,37.25437,54.43071,46.66358,37.24162,36.56275,35.3579,32.58387,34.00033,31.18158,37.82138,35.72397,35.63235,33.75614,28.19057,30.58898
20.02.2013,0,null,43653269,AMP-OHIO,AGGREGATE,TotalLMP,29.37842,28.99992,,28.99771,28.71428,28.74355,32.67197,40.05488,37.3325,33.61752,34.08902,35.14303,32.65737,34.44334,32.74688,31.41367,31.97317,32.89294,36.60317,55.90204,51.90011,80.07774,69.31815,33.07064,34.97419
21.02.2013,0,null,43653269,AMP-OHIO,AGGREGATE,TotalLMP,32.815,31.68579,,31.23215,31.8893,32.46614,37.15832,39.30332,53.68316,37.37741,37.09093,42.52123,40.5392,36.68192,39.51991,35.62382,33.26319,29.97953,36.24631,47.05861,45.93317,50.25574,40.30327,31.73774,28.8528
22.02.2013,0,null,43653269,AMP-OHIO,AGGREGATE,TotalLMP,28.1019,29.49696,,28.77644,29.04375,29.07954,28.47628,32.75609,32.81957,33.2042,36.43116,39.84937,38.38687,35.52529,35.91547,32.05469,32.57891,31.11021,31.50688,32.09529,33.71195,31.9856,30.66287,27.73316,26.83295
23.02.2013,0,null,43653269,AMP-OHIO,AGGREGATE,TotalLMP,28.82015,28.30465,,28.48256,27.99789,28.00257,27.78204,27.86165,31.08166,35.35621,35.26061,38.33353,35.86169,29.84863,29.02808,27.53818,27.08952,28.06727,28.65565,33.6787,33.35099,31.35881,29.48314,28.71039,27.28953
24.02.2013,0,null,43653269,AMP-OHIO,AGGREGATE,TotalLMP,27.22854,26.98908,,27.03161,27.01431,26.83365,25.54839,24.78141,27.88102,28.28145,29.0034,29.39259,28.75173,27.86654,26.1875,25.85709,26.86014,27.4842,30.37106,37.09631,41.31345,49.14936,34.11521,31.39609,29.95607
25.02.2013,0,null,43653269,AMP-OHIO,AGGREGATE,TotalLMP,29.81198,30.64206,,29.61249,29.23077,31.19338,36.17568,62.27573,46.43851,39.83219,37.47097,35.0854,34.25869,31.81759,30.91277,29.93464,30.44367,30.1586,31.85292,46.22128,39.59587,36.36636,32.27389,29.92173,26.84437
26.02.2013,0,null,43653269,AMP-OHIO,AGGREGATE,TotalLMP,29.38187,28.07952,,28.71922,28.43459,27.67553,27.39711,35.61962,31.51237,36.56979,39.90845,93.64799,34.87682,37.13426,39.97572,38.77284,38.01039,39.06202,42.43446,46.17317,45.38052,43.15535,34.81434,30.17403,28.48573
27.02.2013,0,null,43653269,AMP-OHIO,AGGREGATE,TotalLMP,28.92077,28.35773,,27.98954,27.35813,27.54287,28.69032,41.52197,33.25672,32.29436,33.56469,35.23575,34.46474,32.09538,31.15995,31.47785,31.28296,32.11601,36.2568,38.72152,43.78708,39.97605,34.82092,27.74475,26.4103
28.02.2013,0,null,43653269,AMP-OHIO,AGGREGATE,TotalLMP,26.45569,25.00299,,23.38752,25.50781,27.22854,29.81619,39.70575,34.28361,34.64576,33.86354,34.33019,33.22757,34.02718,36.11222,32.14825,31.14715,32.87548,37.3937,35.24771,36.30223,35.56644,36.15971,29.46076,28.40011
01.03.2013,0,null,43653269,AMP-OHIO,AGGREGATE,TotalLMP,28.75508,28.73744,,28.32596,27.31882,27.65528,29.65116,33.14312,33.40633,34.50573,37.26281,34.78446,34.41491,35.03663,32.9504,32.64061,32.97133,35.14798,35.9184,41.21046,37.55917,37.42651,34.01962,31.47046,32.84119
02.03.2013,0,null,43653269,AMP-OHIO,AGGREGATE,TotalLMP,32.22548,37.04375,,33.74736,30.71082,30.35224,30.5248,31.47143,35.47954,89.10422,43.44272,43.16345,40.92866,37.67967,39.58206,36.51548,35.4354,36.87997,45.31753,47.04381,42.71811,41.97492,45.99219,38.28624,36.57363
03.03.2013,0,null,43653269,AMP-OHIO,AGGREGATE,TotalLMP,33.26403,38.90172,,36.97683,36.59014,33.80083,33.2833,32.61029,31.76058,36.16192,43.54053,40.02102,39.07631,37.16525,33.34725,31.07012,31.26736,31.44759,32.21256,48.82147,79.15663,54.79632,36.48917,39.99493,36.1037
04.03.2013,0,null,43653269,AMP-OHIO,AGGREGATE,TotalLMP,37.24172,31.55952,,33.99774,34.55176,34.4284,42.41615,66.92795,54.09692,37.77899,31.06368,32.56024,34.0299,28.91827,29.18103,28.74604,26.92691,27.95053,27.20154,27.49081,27.79485,33.46807,32.79831,28.577,27.31707
05.03.2013,0,null,43653269,AMP-OHIO,AGGREGATE,TotalLMP,25.86114,26.38307,,26.87409,27.87657,30.50181,32.01806,36.44388,29.95869,33.91236,37.73329,53.11797,42.56547,30.69856,30.24678,28.40085,28.5556,31.68175,31.78034,37.42198,36.60994,34.62853,27.03549,20.0875,24.81554
06.03.2013,0,null,43653269,AMP-OHIO,AGGREGATE,TotalLMP,20.48881,31.72067,,26.19231,26.49162,28.94356,34.71052,36.06821,33.60673,52.41427,40.96851,45.65725,40.65785,46.93313,44.0391,35.47414,41.38445,31.21116,34.44905,46.75246,52.73782,37.56529,34.11153,28.5018,27.41519
07.03.2013,0,null,43653269,AMP-OHIO,AGGREGATE,TotalLMP,25.96803,28.41971,,26.59832,26.65194,27.3192,32.41119,43.06383,38.36999,35.57771,34.4559,34.2006,35.09073,31.05727,30.78888,14.8839,30.96055,30.56898,31.84556,33.57663,36.68027,38.79925,33.56365,29.64968,27.55737
08.03.2013,0,null,43653269,AMP-OHIO,AGGREGATE,TotalLMP,29.67808,29.91611,,28.15289,28.98713,31.83817,35.75695,65.2706,51.98991,40.56849,40.06297,34.95952,36.16001,32.33381,31.61974,30.91222,30.62971,29.08123,29.24892,33.78953,37.41375,36.63476,33.41205,31.38051,29.59301
09.03.2013,0,null,43653269,AMP-OHIO,AGGREGATE,TotalLMP,31.87794,30.97886,,30.17685,31.91093,32.14007,38.52406,34.90491,33.67462,36.55064,34.45172,31.79393,29.05901,27.21644,26.19557,24.55461,24.47612,24.75228,24.98276,48.18695,29.45677,28.1748,26.9068,26.42441,22.79551
10.03.2013,0,null,43653269,AMP-OHIO,AGGREGATE,TotalLMP,24.54364,24.46501,,,23.32106,15.3183,23.13952,24.23891,27.60952,27.99673,24.41726,25.29916,25.17208,26.49357,23.99812,22.41552,25.27523,23.5428,24.6177,22.5067,37.40117,32.41828,29.53703,24.74093,23.8986
11.03.2013,0,null,43653269,AMP-OHIO,AGGREGATE,TotalLMP,23.29921,23.74318,,23.96915,23.67388,24.7617,25.75203,35.74985,38.7443,38.20994,37.52475,46.14541,37.4825,38.27787,36.22748,31.61673,31.45063,34.66096,34.57712,32.30555,46.06999,40.40928,34.79838,26.64328,26.03196
12.03.2013,0,null,43653269,AMP-OHIO,AGGREGATE,TotalLMP,23.63049,24.83287,,24.649,24.65236,24.64612,27.46907,39.03872,47.77086,39.23054,41.55924,41.17403,41.81491,39.51081,36.35659,33.6045,36.24606,33.51603,34.49852,31.19098,36.91082,50.21356,36.45803,29.66492,28.00217
13.03.2013,0,null,43653269,AMP-OHIO,AGGREGATE,TotalLMP,28.08673,28.10498,,27.81912,26.65295,31.3792,29.59399,39.09973,47.26233,39.94035,35.05784,38.87565,35.24012,37.4836,36.82877,31.93073,32.21266,32.53139,32.66063,33.09441,75.18152,63.65732,40.43071,31.55765,31.17178
14.03.2013,0,null,43653269,AMP-OHIO,AGGREGATE,TotalLMP,31.05404,31.18302,,32.04204,31.38849,32.10234,34.77191,49.70639,91.76625,83.33292,56.28554,66.75018,45.35922,41.00007,40.2553,35.6658,33.09304,30.11933,31.57955,30.48853,38.74541,38.50619,42.69752,33.49187,32.42753
15.03.2013,0,null,43653269,AMP-OHIO,AGGREGATE,TotalLMP,30.36033,28.43425,,28.81317,28.80396,30.87455,27.72503,38.46359,38.77107,38.60617,42.52779,38.02956,34.98997,32.26785,32.85022,31.79363,27.19047,28.60441,28.25234,28.31648,34.8892,31.01054,28.55776,28.29281,26.88625
16.03.2013,0,null,43653269,AMP-OHIO,AGGREGATE,TotalLMP,33.16326,31.79352,,30.89738,29.28298,30.54932,31.10499,30.45759,32.04036,58.26518,43.37555,52.40409,40.79786,35.95994,38.26002,45.6457,33.50977,34.13872,40.10108,36.60973,41.10823,37.32866,45.66204,38.46504,29.24129
17.03.2013,0,null,43653269,AMP-OHIO,AGGREGATE,TotalLMP,29.18773,29.93225,,27.86704,27.26833,27.84839,27.53021,28.32972,33.86569,31.91823,53.69359,42.05521,46.15902,44.22421,35.63653,32.31574,34.70662,37.77477,39.62515,35.29969,48.41481,52.82005,44.37356,39.59695,34.87643
18.03.2013,0,null,43653269,AMP-OHIO,AGGREGATE,TotalLMP,38.06991,33.50966,,33.27495,33.96592,32.24567,38.2509,59.91617,58.65114,67.48816,69.4099,76.69337,110.11687,62.57826,63.95417,59.03838,43.40985,55.19668,73.86474,55.81409,76.00178,64.82043,66.90081,38.92379,39.83027
19.03.2013,0,null,43653269,AMP-OHIO,AGGREGATE,TotalLMP,33.6411,31.97871,,35.8914,34.94045,37.94742,40.58527,60.04125,75.85941,58.73954,74.98332,38.1102,65.51599,39.2635,36.03777,39.13899,35.7255,32.25014,31.8329,29.08823,164.48612,45.3179,43.01898,41.35856,34.54538
20.03.2013,0,null,43653269,AMP-OHIO,AGGREGATE,TotalLMP,33.64427,30.52351,,30.24628,30.82673,31.02526,29.47916,49.41731,46.60623,41.37506,40.15891,48.61953,47.51961,39.61205,39.31277,36.50686,35.88756,36.78383,38.18321,37.78247,41.35218,98.60875,206.6294,40.50416,37.07405
21.03.2013,0,null,43653269,AMP-OHIO,AGGREGATE,TotalLMP,33.39775,31.64652,,33.81821,34.40068,34.90151,41.24047,49.47128,63.28174,63.61333,69.94969,120.496,46.52941,66.55418,70.42705,40.45146,39.24983,41.20736,46.8971,34.99012,57.3695,57.16929,77.60838,65.55535,52.03719
22.03.2013,0,null,43653269,AMP-OHIO,AGGREGATE,TotalLMP,47.38674,46.74282,,46.48977,40.78844,66.30267,45.214,141.23765,58.71694,50.48131,40.90964,84.72119,42.10635,56.59996,43.92509,39.12559,34.99955,32.41847,32.16597,30.88401,37.70339,39.99894,37.58306,34.63805,33.14711
23.03.2013,0,null,43653269,AMP-OHIO,AGGREGATE,TotalLMP,32.95694,31.7517,,32.56798,32.15986,31.69355,32.77488,39.383,36.05191,34.33205,43.05112,40.30889,33.72736,30.6149,30.77757,28.30358,27.20607,27.63688,27.14909,25.15043,29.79663,33.09407,28.56057,28.7827,28.20922
24.03.2013,0,null,43653269,AMP-OHIO,AGGREGATE,TotalLMP,28.85606,28.36657,,28.98747,28.02581,27.57893,28.89734,30.08414,29.93701,32.84359,31.82792,30.36277,31.75462,32.50361,31.7241,31.73651,32.18394,32.20914,33.24399,32.62675,52.15781,34.39331,38.5572,33.62048,29.45727
25.03.2013,0,null,43653269,AMP-OHIO,AGGREGATE,TotalLMP,28.89876,28.33439,,29.20278,29.70823,29.25961,31.28061,43.7156,41.18362,44.47058,60.57215,50.77758,47.76409,56.67941,62.63646,49.88826,42.49162,46.04045,46.21584,40.09373,40.43982,45.21549,53.314,37.41294,35.97765
26.03.2013,0,null,43653269,AMP-OHIO,AGGREGATE,TotalLMP,35.03522,35.61666,,32.76404,31.39333,33.12998,39.75884,40.79183,44.80179,41.21733,41.65542,41.29426,44.44459,45.39252,46.22087,41.71985,40.26552,38.81895,38.33099,39.93847,39.04265,43.73516,45.63964,36.77414,32.94987
27.03.2013,0,null,43653269,AMP-OHIO,AGGREGATE,TotalLMP,32.03363,32.02772,,30.44569,31.48024,33.37311,36.25016,42.25206,52.30597,43.23497,40.19646,40.93391,36.09592,36.96983,36.11803,32.84679,31.61305,31.84808,33.22238,32.43421,39.905,40.68685,39.23764,34.29415,30.59068
28.03.2013,0,null,43653269,AMP-OHIO,AGGREGATE,TotalLMP,30.5311,28.7514,,28.63916,29.33008,31.61374,32.66904,37.83096,34.87952,36.59714,42.9858,40.52447,50.18535,41.90029,32.54406,33.61491,31.47035,30.73555,30.64545,29.67222,33.67585,35.53528,32.56417,28.07485,25.6512
29.03.2013,0,null,43653269,AMP-OHIO,AGGREGATE,TotalLMP,26.73477,28.1759,,27.45207,26.64241,27.71347,28.16552,30.84448,29.68944,29.07838,28.94959,32.80172,28.91206,28.59264,27.85559,26.52927,26.37786,26.19347,25.82318,25.98448,30.2608,30.95552,30.80798,27.11459,25.71129
30.03.2013,0,null,43653269,AMP-OHIO,AGGREGATE,TotalLMP,32.29898,32.89083,,28.78441,30.70834,30.5041,34.46342,37.27868,38.40912,40.43921,34.44918,32.52722,29.96957,26.99006,26.03203,26.0045,25.22637,25.56874,25.69206,25.6812,49.6385,37.88149,33.11553,28.68908,25.7937
31.03.2013,0,null,43653269,AMP-OHIO,AGGREGATE,TotalLMP,24.57021,24.98821,,24.74554,24.80971,24.58111,24.86735,23.57234,25.24622,27.08431,29.20282,28.49202,28.94076,28.9563,27.12035,25.25912,24.8914,24.48154,24.08429,22.86366,25.29801,30.41181,28.52143,26.42767,22.46909
01.04.2013,0,null,43653269,AMP-OHIO,AGGREGATE,TotalLMP,24.00646,24.88454,,24.03045,24.11957,24.47321,26.93239,30.88938,29.79193,32.44966,39.12437,33.2771,33.85685,31.22972,30.23182,29.56794,27.11756,27.33211,26.68683,26.3561,28.00211,34.83117,34.77527,31.07239,28.30871
02.04.2013,0,null,43653269,AMP-OHIO,AGGREGATE,TotalLMP,26.78894,27.49677,,27.40326,28.01061,29.00228,32.66149,43.03391,48.44616,38.44647,34.10319,51.40917,38.95762,37.35566,35.36396,32.94162,32.68212,31.05159,28.06017,30.14457,37.40142,77.11675,43.02262,35.75044,33.95713
03.04.2013,0,null,43653269,AMP-OHIO,AGGREGATE,TotalLMP,33.79151,31.54676,,31.70623,32.49642,31.68978,34.35346,64.84124,57.47453,48.03292,35.94897,40.12245,40.31887,36.34781,34.48018,32.1978,30.31491,31.94908,29.96612,30.89554,36.35881,60.96179,38.24198,36.28982,33.4605
04.04.2013,0,null,43653269,AMP-OHIO,AGGREGATE,TotalLMP,31.19431,31.50202,,30.18129,30.41125,31.14415,39.20238,69.45144,101.77756,35.25964,39.6843,56.02982,40.12695,35.41164,35.48922,37.05104,33.53538,33.27315,36.00091,48.59651,36.53687,58.65455,50.02048,29.92642,29.6362
05.04.2013,0,null,43653269,AMP-OHIO,AGGREGATE,TotalLMP,30.79149,29.81624,,28.52994,28.36903,30.56088,29.95717,42.33485,33.54286,36.2434,40.01089,33.17775,40.2542,39.19561,36.10844,30.40209,28.97813,29.20227,28.64261,27.27297,27.88689,32.54712,32.00125,32.29907,32.764
06.04.2013,0,null,43653269,AMP-OHIO,AGGREGATE,TotalLMP,30.58376,30.4172,,32.89373,31.60838,31.96442,32.19059,32.16529,35.77096,54.39702,41.89609,37.2435,30.6153,31.51479,27.94827,27.6538,28.00263,28.57535,28.63335,28.04311,31.10602,46.73543,33.79984,27.29065,25.47552
07.04.2013,0,null,43653269,AMP-OHIO,AGGREGATE,TotalLMP,25.27695,25.48671,,24.89732,24.01735,24.645,24.7494,25.67543,25.44995,27.40614,29.03169,29.00692,28.82294,28.53991,28.66407,28.4359,27.68565,27.91003,28.80812,28.90995,37.29222,44.38952,35.77763,28.93386,27.13884
08.04.2013,0,null,43653269,AMP-OHIO,AGGREGATE,TotalLMP,29.15664,26.81325,,26.408,26.46095,25.93151,29.38263,40.20012,39.40221,40.5186,31.99794,39.58162,40.57361,40.82715,47.058,48.71785,43.6585,54.63922,45.60149,31.4531,44.06477,47.17269,40.46938,34.42901,27.64668
09.04.2013,0,null,43653269,AMP-OHIO,AGGREGATE,TotalLMP,25.88193,25.88974,,9.40379,23.34166,24.91793,26.68851,31.55731,28.85519,31.01843,30.49229,32.81454,34.38703,34.36594,30.66931,31.92814,29.6805,32.88067,32.56795,32.98124,34.18722,116.24353,36.60992,32.04715,28.25733
10.04.2013,0,null,43653269,AMP-OHIO,AGGREGATE,TotalLMP,25.93387,26.63826,,25.81084,25.07498,26.22445,28.79019,30.54256,31.29441,35.78512,57.72926,95.73802,40.93923,44.52256,64.97094,55.6449,89.33653,115.92746,26.70891,36.12881,45.22353,41.38768,76.53683,30.23908,30.63099
11.04.2013,0,null,43653269,AMP-OHIO,AGGREGATE,TotalLMP,28.26492,29.62465,,25.92236,25.26323,26.08757,30.71569,37.75567,38.93255,71.87731,40.65305,41.01871,41.75406,35.62428,41.98573,31.80585,46.95071,43.44549,35.30702,41.81846,38.08905,41.57669,40.16368,29.07806,27.75629
12.04.2013,0,null,43653269,AMP-OHIO,AGGREGATE,TotalLMP,28.99886,28.86123,,28.42452,29.73592,29.60679,33.12191,47.19797,53.44257,40.33423,39.86745,43.62466,45.48571,51.13069,42.08197,41.19298,35.70287,38.23003,42.57725,41.89514,43.19352,44.49815,41.37431,35.44459,30.13712
13.04.2013,0,null,43653269,AMP-OHIO,AGGREGATE,TotalLMP,31.95651,30.42347,,28.83883,29.58605,29.22378,30.20947,30.39242,30.53152,36.32924,38.84547,46.74203,36.76057,39.67084,40.01603,38.37335,33.82854,33.10763,33.07361,33.82226,36.45654,75.39595,49.73035,40.00426,34.12164
14.04.2013,0,null,43653269,AMP-OHIO,AGGREGATE,TotalLMP,30.17547,29.35862,,29.28406,25.91066,26.43057,26.61391,27.02709,25.94956,29.35115,30.66309,37.03546,33.44705,34.50062,30.81331,28.85874,27.16637,31.19302,29.86942,33.39002,35.72016,35.94061,40.51828,27.29466,24.88766
15.04.2013,0,null,43653269,AMP-OHIO,AGGREGATE,TotalLMP,24.84555,24.39446,,24.74985,24.62625,23.32515,26.28461,44.32245,41.19317,39.76486,40.82876,37.56015,34.69385,35.67585,36.93758,38.66884,35.30654,36.58884,46.05596,46.67539,38.57756,44.16337,44.2023,28.52601,28.72907
16.04.2013,0,null,43653269,AMP-OHIO,AGGREGATE,TotalLMP,25.04205,26.08502,,26.91584,27.34327,26.59727,28.80642,44.86006,39.19513,40.35475,41.04195,48.20891,46.02229,51.9867,45.76801,52.98745,62.73086,57.29927,56.47013,47.49137,43.69111,93.42504,51.73393,34.92184,33.8378
17.04.2013,0,null,43653269,AMP-OHIO,AGGREGATE,TotalLMP,30.81162,33.92234,,29.98477,28.79836,29.19981,38.11467,86.85812,47.08257,60.77329,53.64774,37.28469,40.31061,48.27065,45.17512,57.93546,46.16822,67.57647,50.47062,46.26221,38.56695,48.67731,71.95393,40.34836,36.46304
18.04.2013,0,null,43653269,AMP-OHIO,AGGREGATE,TotalLMP,27.84225,28.19494,,23.8342,24.78098,26.6484,30.46936,40.08422,63.37706,57.59175,68.12899,45.04049,38.43571,44.32251,40.67574,40.88534,42.94044,42.0036,41.30455,36.44677,37.79267,41.84324,42.26168,36.35726,35.585
19.04.2013,0,null,43653269,AMP-OHIO,AGGREGATE,TotalLMP,29.3551,25.87732,,24.97596,24.11547,25.08995,27.175,48.38454,36.37899,38.41776,43.09537,40.1435,40.14641,40.44009,44.89434,40.68844,42.34011,40.47292,38.35936,39.2997,36.93499,37.49639,41.29606,31.27275,31.35163
